f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
6.9237651826761475,4.8452222336633195,7.186938112514978,7.7542111643705685,8.256098443341424,6.1162353465019335,6.24099788228972,8.190420155220155,7.061712905954449,7.288396432125714,4.231076121539582,6.00653114693997,6.705205808091622,5.948306831779038,5.879708375913906,6.468239220979526,7.9160863450804655,6.236859848642601,6.866056367444261,7.106257238101795,1
6.868726080943038,7.045721074994964,6.049647193928653,6.831623201005746,4.8790570951962655,5.777445307060465,5.78832063952918,7.410882976059765,6.5548594930316195,6.969924253589336,6.84230032219605,7.344558695344223,7.050584346295253,5.889775752328151,6.787133596102651,7.115972299133091,7.584661089980118,6.443877655433054,7.931231438334432,6.428702313759891,1
7.906907667475369,7.7371389990985175,7.496824310575632,8.38694775441773,7.052834392453891,6.860129547923967,6.450316181362849,8.97944361363416,7.049689949760195,7.144578397098051,7.001080322798703,7.75837243965661,6.840974805622547,7.310019270802784,4.752002177099051,7.618394365636568,6.544822941993139,8.461355576561775,7.1845778487955005,7.12991990240354,1
5.924617582372472,7.27598515089629,6.920104638152256,6.445545109248814,7.708262392937877,6.650619052653971,8.439254952922706,7.159668752065608,5.603111137909252,6.584920017887845,6.179252932366184,7.675725713131885,8.302178534527902,7.3922075191630245,6.812311256130619,5.751362490190325,7.348274130234322,7.181926462611236,7.767255594792201,7.441930947516953,1
8.04284047643785,6.251201918138338,7.313146607662274,7.0259995287592565,7.08449069344489,5.931775915151222,7.379347791675316,6.014871064494765,7.916102942612073,7.4498562717168175,8.001675142257415,5.147469067248721,7.264879525564009,7.602787754004633,7.4925628772836665,6.046090619097147,7.679919678542604,8.136785418551423,8.76710217112388,7.1419635381907005,1
7.651640092859107,6.838400055843878,6.622334285864051,8.05451907828003,7.090030599833479,7.130241548789142,6.907292283256305,6.922713354226278,6.363594108819362,7.060951722104412,6.694020797028785,5.898670790480712,7.9956070374608395,8.673079609198806,8.406607483959842,6.990517945638411,7.101875530372572,7.198551123826869,4.6486519048526285,5.855804267601173,1
6.30373756384491,6.635839419704277,6.185936246899703,7.131078982774254,7.152798389495364,6.21165005057684,8.685274468296237,6.81284214810795,8.13612246618859,7.168641135399231,6.233182599470962,7.689089850354985,7.7350792416621195,5.787471350049573,8.191196423804469,6.533633282369327,6.725734743282353,8.728038609601198,6.141196741362614,5.320494225942884,1
7.348748448906162,7.0576396485952495,6.573547324470639,6.635643564371589,7.494858407482488,6.926712194169994,5.7342308365477095,6.865533122922579,6.587215821614488,7.149009372123509,8.995357016350244,8.038008926087812,7.426189423292126,8.428190485349084,5.568431283130762,5.967556956242145,5.696410549332042,6.14130335140771,7.5294805959124105,6.774719432316622,1
6.773859047298987,7.344978321717398,8.606612887764872,6.994617480792853,6.3976664646247965,6.60325691974441,7.628117388934914,6.768120415963181,8.09522915767108,6.938099856732604,7.436478360778108,6.411650303913084,6.782324095210199,7.392456659026313,6.038346972336773,7.219468139326686,7.064713899937443,6.416424731737604,7.753633044291852,7.09967515483426,1
5.21803107588281,5.74693281234236,7.431758936597781,6.445267213183011,6.14590238210091,8.261827126394257,6.961229450005091,5.925005528704971,8.810463681896263,6.376442681532911,6.286344080822483,8.327378400100178,7.732657547636011,6.11228123961345,5.845783760544136,6.732925472746108,6.41808577900702,6.044442954032855,6.301146200800608,7.851852310151329,1
8.30393031347645,5.952455373218156,6.68826738498956,6.356433987261626,5.533545779337874,6.077668029388034,5.627071013737515,7.014539683090551,5.8708944595844805,6.5984407268693825,7.045155293536405,5.616970143142439,7.497565856537512,7.693608145698487,6.2887003890788495,7.625500207287588,5.617082606019693,5.476545836990217,7.440446617860407,5.267102605540399,1
7.172846197261841,5.857242474353879,6.725724152830397,8.286755637335098,6.619440703082662,6.733103211363321,6.04046057697849,6.853348841755286,7.177978440587478,6.708012305718157,7.162494575008421,5.512225722360908,8.053908668074365,7.332589465203306,6.797430132988568,6.816582838748911,6.941889935410866,8.820281094235046,8.005124028049162,7.826941248881931,1
6.805915309767587,6.9795572118383005,7.064634499135073,6.8311578944176725,6.910518795199118,5.887968863943247,6.168742430886637,6.745951675172225,7.92401486830129,7.067768014869293,8.277014907543732,6.090579392473771,5.987414905511025,8.55697825973057,6.480673554359333,4.615793089777022,8.553259906206359,6.850376322922093,6.734689070677176,5.5129974117313205,1
7.822549831498922,7.53020490404461,7.170819435798891,5.873308873076338,7.118019927515843,6.404594171647356,5.191145987688396,5.830000485474989,6.312357079615153,8.55954580222424,6.955193619544811,7.253460624553775,5.652611144498521,6.750475493867448,7.511611941467014,6.681425451098113,5.927075848617117,7.037862258901836,6.140190867087789,4.784308886725678,1
8.410198115046548,6.882769678671077,7.902808219201117,5.958397171040259,7.115747976616934,7.4301115577655645,6.928929943320401,5.766212403076597,8.726129516315869,7.891797352718834,7.989185496539771,5.43232677326481,7.504201068696465,5.615965912431992,7.277178591748246,6.604029321498716,6.949785424724662,6.71260898607507,6.418888300155191,7.962288015681768,1
7.497214274949874,9.655621990164168,7.4331377688726885,6.505577901008536,5.537026673973063,6.19329589348269,6.130724192881558,6.059947608888358,5.527387694835148,6.058844334157896,6.880888294535159,7.450207585597566,8.493351489530337,7.07890587076975,6.172839261513643,6.528754027146102,6.95095751864774,5.9093635545238525,6.339497516038395,6.836293827376478,1
6.528992189715253,8.196919385730345,6.588752006260272,6.536881263210333,7.1578590025612305,6.885135271906617,6.059475454201247,6.32652385720386,6.768595626896317,6.919337737594681,6.16473422902679,7.393071542504537,9.004792852296555,6.762714375173537,7.664926827820078,6.520016973148352,7.4939603929817045,6.394750073918866,6.485732959205637,7.716674310307279,1
7.140701003254487,6.261986552849449,8.260421005038797,6.081029171913445,7.058647407875961,7.015137692169496,6.931641412652758,5.499563783110534,9.898643156669717,8.652769016078413,7.987032890144041,8.299092624043519,7.446025647020823,6.585230615302403,7.572033713565228,7.211945882313393,8.030353537888189,9.119255835312389,6.816274362993914,6.794468969003392,1
6.658358167395282,5.270607673736334,7.249586485014997,6.219408902720953,7.378489416400492,5.9511900395803785,8.27285756505759,6.1764284365827065,5.771462568501702,6.6953948532481755,9.076750584806895,7.954201638573068,6.311929822122134,6.435416337013312,8.422731970245993,7.3891796262919085,6.86994059946439,6.877885027657146,6.869545102870453,6.280728041641269,1
7.07453817079374,8.129253716093302,5.495602832024162,6.2150129076311,6.498564608482851,8.104089466011226,6.257732399300848,6.797300540828739,5.940402133647625,7.293242243698133,7.308344842515343,6.972240094099136,6.601979429179652,7.827499229476349,6.9131220407112615,6.2043265629560915,7.579113609490696,6.5291065476352745,7.107055495421339,6.403900288400922,1
7.849191065876509,8.070169857899687,8.840270884160748,8.52916127326376,6.963334086806388,6.550690019660945,6.272020139228482,7.128053177554282,8.164974193304717,6.623286624344826,6.587469655690545,8.3055407383784,6.175818042368841,8.394946028399886,6.120177001508988,7.641685464449554,6.811045654213774,7.459802545209086,6.671834300363754,6.728059433179668,1
6.642358233585531,5.798855691646722,8.112235692484681,8.635232872343739,7.172694745154574,4.870300938601387,6.92764697142633,8.57004352445248,6.703511588609438,5.957676416195809,5.958126054155832,7.76835547346481,5.788230812997398,8.547955443341596,7.028510505015983,5.278785225111465,6.9355399208488695,5.523380164407373,9.260097626264876,7.253735760655166,1
5.59030131844993,5.300805223870066,6.292349208092481,6.540293778470997,7.947317038368235,6.735412228115368,7.651128477671155,6.798587497652654,7.442316355612393,6.398022115494982,7.95388539451179,7.9875812620896305,8.281122592801086,7.1854647447139905,5.090662070621171,6.107952637526311,5.282744622953189,6.750971986922977,7.516453244449198,5.564403166261768,1
6.458690568267484,8.158204600071157,7.099211143275911,6.421392423817373,7.028830191296515,6.878589459088108,7.3195375249984345,6.6767357340572415,7.004627206318882,5.548309321546254,7.139834770842154,5.797423966586848,7.5988629384072075,8.287835125942472,6.9483381618468725,5.072898014961322,5.101345352411237,8.644728771236789,6.650268690159145,8.258332238371448,1
8.948503701313706,6.399333003473089,8.05424076287709,7.3017080408528745,8.117268287608566,8.300208840618485,8.131544355236933,7.271371148835692,5.841733193385341,7.438961294156195,8.593041154186947,6.392235990862822,7.505591941397039,6.720037813153173,7.099745013643431,6.56816874927793,7.91644969840725,5.448033551153417,5.943757311979003,7.221220789835698,1
6.36846082301819,6.87535803626817,5.897065661866799,7.546617611233859,4.776643107502446,4.4818535476088055,6.39395028284739,6.868783788796505,6.240904284341558,6.452038245549672,6.24936835944508,6.107556823638238,9.371554029703423,7.124367538960816,7.816472098431615,8.359660976638692,7.177139172319036,4.503363126041748,7.393029705997991,7.301881850265499,1
7.421536184989833,8.666114320537442,8.354502158513291,7.328915067481523,9.017195899359544,5.084610060800948,8.11050146587797,6.815360921289268,7.139520629911638,8.518683939892034,7.26494388207163,7.957176698421602,6.467631164032376,6.013060241173695,7.564956241998613,6.829049931236227,7.539520502867355,6.890071233697377,6.6515213166285685,7.5229329270073775,1
6.0348073026783915,7.499371969089701,8.25181315489943,6.794567552115401,7.187296633779929,7.763304564993455,6.385853541616889,4.665590065348469,5.097816125716954,6.734103140287932,8.212631622343151,6.380123531730337,7.323404892968442,8.640278654252969,10.438685073097904,6.136641166417684,5.6103993291834415,6.521037852499096,7.637146333345458,5.616766277805832,1
8.859880852144595,8.602269565599988,8.054733902726026,6.870123085792275,5.3263185423795525,5.2505824673357075,7.052920066058558,7.4411137032812595,8.557345545449571,7.9275409396543814,5.207670897133627,8.112979988668942,6.957155104627071,7.538970707202426,6.958527262702682,5.91457702654219,7.06289098034662,7.817100621456165,6.735581122351796,8.398804926779071,1
7.341387025362153,6.646629610618793,6.857008578341702,7.50206473216033,5.305320090531651,6.459552011370425,7.695238297214066,6.807860297974264,6.728615206866766,6.386040527824694,7.565186882427051,6.657309337202106,6.543126385467672,7.860001128021329,6.981597204652847,6.235986065895213,6.9849339898060006,5.120464001374675,5.401331260530583,7.31435381036932,1
4.985380685481242,7.907376257104117,5.981318463315986,5.545554999608966,6.688691749110404,7.096586998809552,7.835031484361126,7.042213331172926,6.455578707021467,7.232244222536044,7.44597194937334,7.751516934736459,6.547492862867232,5.423417594655836,5.519445031522761,5.989636582473239,6.9454132262268935,5.695618129921442,6.8712775034762705,7.338006551058081,1
6.912412353356575,6.283323701626228,5.724840183266475,6.895035260278733,7.2044875016343415,7.75815185594957,6.781733694954051,8.098532325224026,7.458292691553581,6.59685288495731,7.607491956044079,6.487952067316967,6.7818486373755835,7.390871338899166,5.796740440870392,6.493555829203395,6.7695795495758855,6.833270192129554,7.969810825588385,6.281807803732468,1
6.5567633915039565,6.434598565871276,8.102608124777891,7.20056320062783,6.635689231536669,7.5540453903743,8.192422632174308,7.450289215105973,6.829711305064179,6.2425076188192925,8.018743101876781,7.446399621999854,6.608979851411197,8.532839980040054,8.729907847607178,7.747417295219945,6.6251774633458655,8.532567840460596,4.70113079291805,7.77994645708123,1
6.687816968617652,6.094851970184427,7.525389769694955,4.493912258380343,8.334644978313301,6.776547329846656,7.169801538607233,8.398979899075808,6.285757428649213,7.056148919303646,7.434295099545875,7.571964324090802,6.3333399318976165,7.741159817350676,8.692346015687884,5.6989942744609285,6.680386622353878,9.199154460370437,7.04038459511088,5.729577096481469,1
6.749073733544467,6.5499738864028885,8.043500845820734,8.232532152379521,6.896239571331489,7.267409517110595,7.071698339912681,8.022533272174451,7.448729841928518,6.886009482175009,6.870689841881169,5.535803130057639,7.679689274606375,5.698657086694723,7.355256581074827,6.60214022185389,6.3612512483215635,6.49231179809731,5.653986923855253,6.646294911414549,1
7.236698666611162,6.72063611464391,6.240021209330887,7.0117063088678835,6.029812420658327,6.809773370546945,7.236318434720215,7.738979402464988,7.8699229290107,7.876701478283931,7.358189023295334,6.9498895750181715,6.096478031653816,6.686705317406497,7.1565781011045235,6.655318302768246,6.151069537878869,8.126471689797235,6.967974131722878,7.4995154172978555,1
7.28159013390338,8.256625579598037,7.516730302217331,5.751341641259064,7.098007301904576,7.193213647620979,8.358814320758071,8.841757153679648,8.490678823081637,5.657017432527206,7.7412730038398525,7.756360433953073,5.585999228713471,8.001784313616866,6.660806043027813,7.450739082577528,9.403797050936527,5.80711477848518,6.725240117040586,6.576883919950891,1
5.884237357895257,7.964538260740445,6.049812769023893,6.544962988425746,5.2662518545694805,7.571983104020827,7.2496649899350265,5.2320739356377866,6.8953961714614564,5.788139630779037,6.5485389322354,5.66094676334454,5.9783041569424995,8.766829709417081,7.408886371379312,6.7056533129074305,5.862878772117379,7.866002087726886,7.3595445349577835,5.151299793895509,1
7.836550647295177,7.525989921660818,6.919701658441739,6.637288862303457,8.68250033976976,7.181922139166652,6.754029531240304,7.363272003803939,5.979507104739457,7.391938947587116,6.1990791568967145,7.113464807409678,6.560161295122605,7.212557350227318,7.071441133298814,6.499762412635963,7.45609693314109,6.107477104454169,8.586499182028167,5.200077784212352,1
7.146140319243471,7.525895731842878,7.881249616506244,7.758626712247767,6.197667857858282,6.624918365213508,7.222731873477681,6.68356945990547,7.251941690376281,8.03281097688588,7.26576074258741,6.386833259677335,7.541630660275144,7.281185587936234,8.483933591108904,6.4444958806989305,7.035981798221403,8.188145079964013,6.642084466530339,7.187333304144744,1
7.918459770628567,5.740431671494781,6.559665632475583,6.163358518215409,7.806582644930783,7.604530923841679,7.391232009204491,4.081415051133299,8.054628797915653,8.183521563016756,7.754991049221905,8.224356335124575,5.971349084997583,6.763031269924996,7.50190165733025,6.276565174998101,7.3015608304168165,6.702011766635272,8.385360712061791,9.083514457542949,1
7.709737662764224,6.8431932798596895,3.8768241512615296,6.049995192680681,5.737783625802336,7.201827012100819,9.062329909776585,6.400035046807576,7.01106426599448,7.567113341952458,5.929873059470149,7.163918521247082,7.596123242903905,8.533132831960218,7.448147695482655,6.526389613512835,6.34794613857278,5.740177659011385,7.335802389877808,7.844394791938423,1
7.914145406891832,7.178276783675683,7.783328832927185,7.043748531252539,6.324422967810575,7.783673526546402,6.561389467156094,8.09253574455699,7.253443578895422,8.450962842819695,5.716356950514213,6.7557874925563794,6.454148141171578,6.519181308087179,7.061423061693532,7.961096747182029,6.690770624135535,6.488508755665971,5.6331325688764515,6.6669303891617595,1
8.307998759844612,6.937254661350319,7.414629523348407,6.045242184054319,6.176222316620797,5.981122574123392,6.883110174233089,6.743517138023169,6.499242080070205,7.288790847274107,4.913593748906078,5.953271808652664,5.573993866784842,8.52722124834163,4.628181217612065,6.408836915641125,6.177780082816411,8.254865950599722,7.3939265651385,6.648123609750726,1
6.307995739048998,5.719081666081517,6.886007031540664,8.7480428389633,6.759778199194462,7.419354228328218,6.208337164243638,7.339383327909708,8.790197112740945,6.26838282176071,8.212196645963148,8.47409995301241,7.998544247410954,6.784524612193228,5.191730513116868,8.119254537076406,5.337686478807299,6.592024811307744,6.84650673067581,7.0783486152463535,1
7.34239589437849,7.739914983506733,5.673851323049037,6.75243915817453,6.547194205219464,7.183025235592555,7.3152086322785745,6.2875004572105295,5.194627290390202,6.459153608225777,7.757920457574574,6.291283363970591,7.621874574107386,6.882968220204068,9.274304661357077,5.756740769014049,7.231729485835501,9.056787324246676,5.968918149346858,5.430621765085355,1
5.187188722479641,5.9358633481805505,7.579563672464547,6.728495073075559,6.1354798760922185,6.8559156888137185,7.481205879594776,5.349116840831552,6.3785445044815,5.689153436967757,7.305336985916415,7.132808338083275,6.917042253115511,4.856972594566872,7.420983116435753,6.355123261633274,6.580369866297109,7.28487896635536,7.901683041186358,6.820752923054117,1
6.965835749095389,8.300286088724405,8.177330171974251,6.792508346276482,5.932285775402958,6.965525481431548,7.64735346169333,6.100550430629744,8.087983444698502,7.313780438010844,7.4334108707856785,6.8373453735578655,5.96593666398653,7.482161682895235,5.685800044686625,7.477319917018485,7.263971446408928,7.181399961762786,6.385222514768629,6.560043391421017,1
6.23240000383276,7.0177041008984125,7.696229180850669,7.316356499614314,7.6533234018500504,7.023795492547244,5.596056714955109,6.450409994174946,7.808614838498826,7.3828018573845915,7.129938890815542,6.724822728515604,7.701302645720236,7.302309922707082,8.797164888818491,5.776817375316286,4.923163834508668,6.771020650659403,7.718592540223202,6.556868271194289,1
6.494493752570787,8.733938875681787,7.027281002360657,5.678227311998476,6.921593570008623,6.144677268419539,5.3482263485685815,5.944004755945654,8.5055673711466,6.903251443231859,6.807134963985927,6.596843529652186,7.104269423156394,5.4786695272953105,7.9224805214442044,5.099685174387853,8.939045307380582,6.635510995715016,7.701486872101644,7.555822506217515,1
6.707846498804919,8.22020443372882,5.747210718054887,6.236101894968071,6.862757278186052,6.771447205783688,7.008555085723306,8.268869558845074,6.480817731461163,7.714365965009692,6.566158998174407,6.362792104393085,7.496401260561694,6.9543166929124896,5.961545757594015,7.321657245930566,6.247816264271856,7.0006211854367075,6.782874114076531,6.150812649189078,1
6.351595629612866,8.789305057140943,6.877198807536272,6.282148675405498,7.871162230489549,8.879617755473479,5.884278384000753,6.815305449023887,5.74826208977964,7.577550326816914,7.619245347727603,7.553039027704615,5.0904770638742844,7.622478844595346,6.864515668775482,7.253666618950467,7.42092331165108,4.977066244006949,6.721609016238744,5.739978684580988,1
6.947172479640767,6.217279579132891,8.165568885300372,7.350961017794858,7.659575680656926,6.444832710796888,9.772779951346584,8.230952167724618,7.073874666195368,6.23034738815715,8.284067514198071,7.503773944731685,6.892776242873123,6.666232078011784,5.864211829192598,5.284899925751284,8.446332514700773,6.78237349540289,7.658537296610092,5.341457944370507,1
6.439694506385961,8.685656616286272,5.909786552733569,5.221499625247324,7.660751256108499,6.8604410071444475,8.0061539002176,7.094804438038368,7.087928078694054,6.988124457835282,8.224607403801464,6.069992554578447,7.704468947521068,7.368687292494821,8.051706236514148,8.125540115342934,8.12645815749639,6.238490670036553,7.265168877179734,7.508738050320147,1
6.603574396535182,5.959908270782289,7.954903526854856,5.149115475360013,6.344010651979263,8.588437994455141,6.769426202252148,5.718729001231571,7.381871464516571,8.559779476254647,6.329416789846118,7.049159009053001,6.466095041695213,6.9254693135834895,7.3797905525731045,8.603704485806784,8.220044965537856,6.3797895589631475,7.1331481975301285,7.059784821287293,1
6.268671541697453,6.078339542840786,6.205624999122967,6.239719859594295,7.771047032264842,7.327942885654259,7.9426629800704,6.9023910790584715,8.043885381711585,6.820210301112779,6.632293349854431,6.272122484864516,7.288268528677861,6.344411501983388,6.38272112291818,6.0110914379515465,7.591459894669878,6.275069674154318,5.603876981988113,6.948087338210726,1
6.246609730698528,7.863586846949742,5.299072356261443,6.046220271491931,6.878619829927614,5.6948462516503735,6.554484400514807,7.456157607538844,6.505940678403513,6.1270316650293495,5.5521017628428035,7.44492189795366,6.422799810164571,5.844759943124961,8.264250846078287,7.8928280405175375,6.986135937964002,6.538819826813527,8.069414594630068,4.955727073169054,1
9.239421655657459,6.856257874384559,6.15985719751788,6.50566453999434,8.02358289568655,8.559690461450439,8.465370969859201,6.096356427854952,7.456642241153706,8.023422682905137,9.667906553831381,6.772295066783667,7.54796326073628,7.140537567916721,7.073752503749413,7.574719357202489,6.306490144023602,5.880164988720118,5.623864666842442,7.022049048073345,1
6.1226289301130805,7.928578804514148,6.458883835095498,6.803542914055886,6.571790236187456,5.245453914467663,6.616481934202631,7.955961493924388,7.246282325821753,7.345739855571855,7.674861634792564,7.91576386506022,6.873669283604412,8.77138366411681,7.483832879442891,7.053391483859468,7.470811076917659,6.817030410102582,6.906875461392831,7.59396849770743,1
7.193726741261979,8.04687605872361,6.508097124472127,7.416831727709471,6.210576041157338,7.375503142416913,7.5983979322840955,5.618727602414762,5.942939516535473,7.846905412621267,7.092897226531152,7.172060183080015,7.8078125797687195,6.966828145373916,6.311460582250058,6.763783398334953,7.880543053681598,7.9861335457515885,6.732316773444491,6.953218528516755,1
7.356462340867849,5.996589842205644,6.3426353874885,7.1928942820453425,7.400058453879544,6.441786827442169,6.662622752912687,6.070512760561204,8.393276184281813,6.272312502576998,6.557937259557416,6.229622267471056,6.7538418940696765,6.131741020474444,6.276669771919417,8.441950302370149,7.0439346483781575,7.380291883104896,7.5597102070206645,7.638664313609977,1
6.400414648757611,5.676402391572409,7.350900284161667,7.285710844890175,8.556605016262344,4.563956616609541,8.557005981287052,9.10129052834997,7.079129244941667,6.401833743431442,7.796327515360224,8.993051291446866,6.710774847679557,8.317202899111924,7.397869213677579,7.3605784126210025,6.3548424879532845,6.974108180219831,6.434831122941114,6.816599049471585,1
6.746135293689339,6.56869233243971,6.21200602195779,7.5566525749862254,6.233096167163002,8.053564407507231,7.84837989662267,7.0006875683447385,7.0820804588299096,7.0561041124162145,6.462007707975848,6.226004282284286,8.014241965402755,6.219882474112843,6.646005084799413,6.170988947173077,6.270309389609668,6.282807522426711,6.423021633680511,6.998900725298721,1
6.319890808690208,5.36018029153707,7.991777546185617,8.43658154282235,8.280806619693822,5.470117845127912,7.374088735030469,6.016582387431227,6.9905223932466525,5.855645353338197,7.876467819117305,5.788105610615948,6.153444779184795,5.150876618125235,5.434312657924643,4.530321001168431,7.017190510753259,5.0460564136252195,6.141472363952567,6.128399025021124,1
7.917207095064105,4.231081029115728,6.357957409278438,9.880965281561625,6.48656536528517,7.126722423326305,6.522633287174779,7.037630157824419,6.398699235568163,6.704046821787214,6.8460217456616554,6.903851836317684,6.715659064480795,6.173077616502044,6.151321681482395,5.9642180532228535,4.29647936378135,5.127336716121201,6.860368793143845,5.527396420957418,1
6.9171983202166505,6.642547171344574,7.97934404312785,5.164773003703974,7.437741208920242,6.213529577852598,6.539960017944025,7.283698262147325,8.493386619608824,6.57340192832083,6.396208585195467,6.515363610767424,6.086759677034684,6.928159033581482,7.463947068531707,7.169793028700973,7.492904047527032,6.527658458806159,7.486376848925808,6.7264886054753035,1
5.88201131739759,4.788015313148148,7.156123867314297,7.5827166603416725,8.11528089977513,6.134316577274598,8.213728606227084,7.333781570284968,7.722342965020865,5.3177297780387045,5.325719226561201,8.041055729123544,6.538226060312303,7.4592411164038674,7.798402141637053,7.809835088792671,6.90274031016105,7.58624068335152,8.26318752278184,5.473037149380307,1
5.796046907883282,6.429064736719732,6.137446676670029,6.248419717367139,7.6624833030274235,7.90864869816279,7.49245231227037,7.374562361214216,8.339683390100808,9.305735545884318,6.509177269432766,7.970627152736342,5.6279367324895135,6.7716277432893275,8.034997029060264,5.808893848346811,6.8257792875565135,6.053091218116688,6.337609802653881,8.155374502440829,1
6.567284930957239,7.0583034147782735,7.5187862957559854,5.912548983729886,6.653698694298212,6.122781750028281,8.14240682988084,9.075749241169634,8.172570855232106,7.646111710882116,8.016192562803203,5.880520421224576,7.105308964913738,5.361835319863143,6.181245212806064,9.036290915675572,7.94554182673953,4.616462890708518,5.704508709750266,6.347501137813446,1
8.31071197613167,7.868680276886903,6.996616180549121,7.529774285651282,8.444386025040158,7.816119973565707,5.157078826272247,6.515564412532922,5.110362685285703,6.381758877373517,7.5701399770175914,7.279320656784135,6.839204298924842,7.664919958780568,6.694527237327468,5.449855813575536,6.530820171723265,6.790589512419527,7.42032713433239,7.23103042638966,1
9.187694623260997,7.780706319673101,6.972058715848996,6.446793124287848,6.81465736609724,7.522741842043352,7.290245009763035,5.991796054117801,7.888512982595566,6.341734444502321,6.233732369985687,8.146064962793199,8.767802717234256,5.562131464524995,6.160026494644226,7.342845847433279,6.07812515391699,6.759446134812351,7.49739174154132,7.752306693842279,1
6.4185310668306625,7.591724709813565,6.821910228982972,7.906012770655687,6.176670070054917,5.534315791941372,7.713789840939768,7.006376664294582,6.73249158729813,5.922948982936909,7.8214423453220006,6.998521801575334,7.8420061906616105,6.7103263489325355,9.198479013100783,6.742297572522344,7.500603081979638,6.731248110281406,7.285774299990808,8.257268526150973,1
7.112862207323568,7.5948607126142385,5.629875826997795,5.904279203657201,6.633023614915166,6.429009901344899,8.487116097208153,7.489715077434554,6.344762206015897,5.136304063541665,5.427731849732333,6.832581189565574,5.779805080456274,6.965982059923156,5.909574823772533,6.779180610589177,6.204412132553924,6.966939974059984,6.764109794015223,7.147533674610758,1
8.867637264329327,7.00653060439571,6.252266376317213,6.956483210783356,6.8735836264958445,6.307684771777685,8.381726878491882,6.5063280693650745,5.906895613435683,7.187322900280522,7.025844521488825,5.5430390056491845,8.091384395686473,6.737007134595347,6.0046604075684185,6.251301942234776,5.454837026531752,6.60542947546481,6.907044706115151,7.00269421361472,1
7.266349518139892,8.684040073889179,9.537916998454977,6.2279144680176906,7.70276801398384,7.071137940151005,7.72476702117469,5.972139172893634,6.92607244423696,6.178228307691842,6.000320279171774,6.579945753875885,6.47046609408052,7.325740335949479,8.328763060621448,5.98879028972174,8.433969350771475,6.121581935334977,8.030138997220917,6.878162156386067,1
7.60068599768256,5.13906302078968,6.160155214410558,6.726846990641209,6.888200728307522,7.657125791217851,5.564995078370075,7.676272649140289,7.863654349777994,6.5119101859192,5.702566606963544,7.167586327619469,7.765144107957815,5.415836852993406,7.578823405179186,7.180821323375406,8.117452168570331,7.1767962507372856,6.5377541175360845,7.939931102917631,1
5.136716952795371,6.019929985306864,7.7676980562189755,7.5561535430216145,5.376222004455135,8.043059813696845,6.90663352004553,4.725359224949683,5.739776010005757,6.761343723342794,7.475601313562203,8.306101909406083,6.769442636308877,5.259578227178734,5.8009624850348445,6.814982041939253,5.720562614054112,6.210145368152828,8.085029730444003,7.566790126295613,1
8.827186030801753,7.71552283034984,8.078039537040722,7.9814741579251685,8.56694880990012,6.970201043431311,7.217485588609971,7.510093202064054,5.474013339427987,4.809986923588275,6.4156434667797715,7.269508705184707,7.822899925931871,7.380168695074481,7.4278434271127995,7.594368597014118,6.83719664954881,8.222762394698401,6.35019439274885,5.965812529229756,1
7.240292973601414,5.605808207955285,7.610055931159362,7.3941925146948035,3.6259422090634033,7.639239394361807,6.8029974666348805,9.141711535190064,6.94813444626539,7.8013882672113715,5.960508706650197,8.014861081432041,6.981771778502973,5.609465839731846,9.486510750940377,6.729659709960442,7.339045599566338,7.067696969251395,9.173951173907366,7.170873626322521,1
7.360457763128992,7.702162138883024,5.829270568077639,6.709624290951597,7.550825556962826,6.572363685224433,8.172270332588958,8.545922356141318,7.16510730723927,6.212626222558413,6.8132340779448874,7.3095997496714356,8.684049193303709,8.183381348257193,7.93828110742324,6.774183166437709,7.891317419786562,6.724379437835176,7.269637561209496,5.71178238329192,1
7.800202000684428,8.428197003383461,6.96850257786904,6.90295779723254,6.682855628497487,7.614461441526896,9.357906758965623,8.799843441339831,7.140208957549961,8.549111038791445,9.611522350910025,6.433127903745102,7.736379848403364,7.328859143440894,7.464856874493312,7.030219095536472,6.846492180652081,5.2059211932501945,6.668353928631905,7.4091635423525455,1
5.329298048742919,8.263949722450102,6.343657405621471,6.570799531760128,5.028222967189521,8.659039071479953,7.713422447745642,6.931493754070008,7.137702612544948,7.378617378070727,6.808687075713664,7.272370318239011,7.659179075978459,7.358850287696595,7.469077770616211,7.035549213790687,7.489574813944542,7.486821905209032,4.926097251422991,6.005340283131835,1
5.975265388865524,7.636279764678448,7.1491232216560485,6.04863760940225,5.634335550496397,8.076618837828734,7.430765032490917,7.476842785130609,7.451227732384497,7.257998051517454,5.514490901520512,7.227893861414783,8.3508660403037,6.271695866428656,8.797024528263943,8.324246093826094,6.251603968150958,7.325494127920571,6.649022193560674,6.749135499344524,1
7.4181639955024705,5.725061165218111,6.49867144065397,7.20545529980998,6.430664161708715,6.779389074652867,9.212266466822417,7.330947450880259,7.905614810800405,8.003556041069698,7.05481098445223,6.47200032460469,7.3537853986788315,6.735196022853936,5.858216838799217,8.210046128133566,6.167734619999222,6.3489641998363515,6.805370955802961,6.339936915808183,1
